,even_xga_occurrence,playerId,name,position,teamId,even_xga_magnitude,even_xgf_occurrence,even_xgf_magnitude,season
262,-0.0030149082324196098,8476867.0,Brendan Gaunce,C,29,0.003641914576292038,0.006733274979271774,0.0155583955347538,2022
246,-0.11493760324779405,8476480.0,Vladislav Namestnikov,C,14,-0.015012971125543118,0.016513109822032766,-0.0034975511953234673,2022
234,0.0968682315612634,8476458.0,Ryan Strome,C,24,0.10858026891946793,-0.0492900557299286,0.013798197731375694,2022
235,-0.026159184464301027,8476459.0,Mika Zibanejad,C,3,-0.004004898015409708,-0.034291828442168375,-0.009929721243679523,2022
236,0.038547808618484974,8476460.0,Mark Scheifele,C,52,0.04732163995504379,0.042519200081979076,0.02553178369998932,2022
237,0.02547626039980141,8476462.0,Dougie Hamilton,D,1,-0.041781939566135406,0.14592386348650851,-0.022586718201637268,2022
238,-0.08502275169153169,8476463.0,Jonas Brodin,D,30,0.01654483750462532,0.08220395102064162,-0.07068844884634018,2022
239,-0.0052382315017443296,8476467.0,Jamie Oleksiak,D,55,-0.012413028627634048,0.022906382972763806,-0.022741589695215225,2022
69,-0.07992463008819771,8474189.0,Lars Eller,C,15,0.004777252674102783,0.038803076265655566,-0.03474399074912071,2022
284,-0.06177723584050738,8476906.0,Shayne Gostisbehere,D,12,0.004997259937226772,0.07564992035775198,0.015562440268695354,2022
71,0.013430683776231871,8474190.0,Wayne Simmonds,R,10,0.03475233539938927,-0.003381709649325788,-0.039516597986221313,2022
319,0.03883723267984571,8477126.0,Jayson Megna,C,21,-0.0721757635474205,-0.08613652925676737,0.03327897563576698,2022
305,0.037023984426085954,8476960.0,Andreas Athanasiou,C,16,-0.024173447862267494,0.009439819813275335,-0.04249954596161842,2022
306,0.0256392313750046,8476967.0,Brett Kulak,D,22,-0.054836392402648926,-0.030807408605059827,-0.014099381864070892,2022
307,-0.03988441850766068,8476979.0,Erik Gustafsson,D,10,0.017200136557221413,0.1087584215407389,0.002682832768186927,2022
309,0.10372129415162845,8476981.0,Josh Anderson,R,8,0.030590057373046875,-0.01593392764259349,0.07445215433835983,2022
310,0.05127139681280443,8476988.0,Matt Benning,D,28,-0.015119762159883976,-0.05371509654829645,-0.019540635868906975,2022
311,-0.025774944280296835,8476994.0,Vinnie Hinostroza,C,7,0.05809134244918823,-0.014503565087370898,0.013841239735484123,2022
312,-0.036036075622599674,8477015.0,Connor Brown,R,15,-0.012142018415033817,-0.018278060915480426,0.006075886078178883,2022
314,-0.10611151382840378,8477021.0,Alexander Kerfoot,C,10,0.019531911239027977,0.0319563986906211,-0.04850981384515762,2022
332,0.07233850290079176,8477357.0,Saku Maenalanen,R,52,-0.056107956916093826,-0.09187361195286435,-0.11780375987291336,2022
315,-0.11972452607088108,8477034.0,Jaycob Megna,D,28,-0.012000204995274544,0.05186554521137983,-0.0554390624165535,2022
394,-0.053845474934261534,8477810.0,Joel Hanley,D,25,-0.020013650879263878,-0.08205741652892504,-0.03057132288813591,2022
72,0.01343661684632506,8474207.0,Nick Holden,D,9,-0.04949285089969635,-0.06135838292293986,0.01451912522315979,2022
489,0.00979014065501085,8478399.0,Jonas Siegenthaler,D,1,-0.10936078429222107,0.02329798682187794,-0.1311524361371994,2022
488,-0.0981357724452474,8478398.0,Kyle Connor,L,52,0.06049501523375511,0.011744219933941886,0.117945596575737,2022
491,-0.04367742194915239,8478401.0,Pavel Zacha,C,6,0.03775472939014435,0.060851821657729246,0.03514392673969269,2022
490,-0.030226598396208147,8478400.0,Colin White,C,13,-0.06942269951105118,-0.10514574741736289,-0.03301187604665756,2022
389,-0.0571358854106051,8477511.0,Anthony Mantha,R,15,-0.03809206560254097,0.02045140238273086,-0.026816919445991516,2022
390,0.023439796363178878,8477520.0,Jean-Sebastien Dea,C,53,0.010771900415420532,-0.016988611930586223,0.010169962421059608,2022
391,0.010784576203118684,8477527.0,Ross Johnston,L,2,-0.03215827792882919,-0.06106990619513589,-0.03511219471693039,2022
392,0.00754036107457803,8477541.0,Dakota Mermis,D,30,-0.002617740537971258,-0.013002854570776714,-0.010444827377796173,2022
393,0.029083121624996655,8477573.0,Nathan Walker,L,19,0.009388850070536137,-0.12973643629729026,-0.07626467943191528,2022
363,-0.01173776298679464,8477471.0,Dillon Heatherington,D,9,-0.008308215998113155,0.009181010834884184,0.0028264429420232773,2022
375,-0.07283863910426719,8477497.0,Sean Monahan,C,8,-0.028464846312999725,0.03093953561213803,-0.018401850014925003,2022
361,-0.022971588332207415,8477464.0,Nic Petan,C,30,-0.0006368032190948725,-0.029812832118981135,-0.025417322292923927,2022
345,-0.059220033193179554,8477416.0,Oliver Bjorkstrand,R,55,0.03584396839141846,0.08797045946959883,-0.032645080238580704,2022
369,-0.017570471325563643,8477488.0,Brett Pesce,D,12,-0.023302914574742317,0.03015486487090382,-0.04353360831737518,2022
366,0.02552986890433594,8477479.0,Tyler Bertuzzi,L,6,-0.037842005491256714,0.08071865234322492,-0.007493990007787943,2022
386,-0.08367208101557595,8477507.0,Nikita Zadorov,D,20,0.04713865742087364,0.05664511367367756,-0.05638490989804268,2022
269,-0.08356567548147925,8476878.0,Zemgus Girgensons,C,7,-0.027064893394708633,-0.0011467389135769615,-0.05772744119167328,2022
270,-0.005763947086918976,8476879.0,Cody Ceci,D,22,-0.013541419059038162,-0.06715161970795162,-0.001844195881858468,2022
271,-0.0016590555590840351,8476880.0,Tom Wilson,R,15,0.015799038112163544,0.01285297439246563,0.002209351398050785,2022
272,0.01951428263525784,8476881.0,Tomas Hertl,C,28,-0.022028110921382904,0.025735459168396053,0.08002474904060364,2022
273,-0.02632999592768274,8476882.0,Teuvo Teravainen,C,12,-0.056450746953487396,-0.010625070745797494,-0.0978865772485733,2022
274,-0.0338148782924871,8476884.0,Derrick Pouliot,D,28,0.007570417132228613,0.00034890552824521953,0.020233476534485817,2022
275,0.02734719722531592,8476885.0,Jacob Trouba,D,3,-0.002454188419505954,0.00763567635932122,-0.06982143968343735,2022
276,-0.020651446695480913,8476887.0,Filip Forsberg,L,18,-0.04033355414867401,0.05800385399856615,0.024792693555355072,2022
277,-0.12848220465605076,8476889.0,Radek Faksa,C,25,-0.09785178303718567,-0.008612233226477351,-0.03344877436757088,2022
278,-0.0029566466668945043,8476891.0,Matt Grzelcyk,D,6,0.009855812415480614,0.0380774984799431,-0.03293640911579132,2022
279,-0.020389847896712433,8476892.0,Colton Parayko,D,19,-0.010430539026856422,-0.03835474524998325,-0.023668158799409866,2022
280,-0.029615045006686307,8476897.0,Oskar Sundqvist,C,17,0.04558958858251572,-0.07088245689324714,-0.03178153559565544,2022
282,-0.011206251660892843,8476902.0,Esa Lindell,D,25,-0.008075348101556301,0.006246610522568569,-0.05292980372905731,2022
365,0.002087686285928245,8477478.0,William Carrier,L,54,-0.01885415054857731,0.037430593541722824,0.020558729767799377,2022
385,0.030193534147617888,8477506.0,Ryan Pulock,D,2,0.01741432398557663,-0.04834366725660032,-0.009266301058232784,2022
387,-0.0411961432197955,8477508.0,Curtis Lazar,C,1,0.0001894563902169466,-0.061406209445664786,-0.002995993010699749,2022
383,-0.028629930157804222,8477504.0,Josh Morrissey,D,52,0.050212424248456955,0.07848652471345811,0.0787590891122818,2022
492,-0.0838442705771914,8478402.0,Connor McDavid,C,22,-0.045223429799079895,0.17823402002288696,0.16483548283576965,2022
493,-0.08050765682101862,8478403.0,Jack Eichel,C,54,0.02205522730946541,0.07629415535620765,-0.017804207280278206,2022
494,-0.028427660407442653,8478407.0,Vince Dunn,D,55,-0.07950001209974289,-0.0023670909166767853,0.0515873059630394,2022
495,-0.006935677060459528,8478408.0,Travis Dermott,D,23,0.007535181008279324,-0.05129665144439857,-0.00452217273414135,2022
496,0.006700434543926395,8478409.0,Anthony Richard,C,8,-0.04716062545776367,-0.011255453152160014,-0.024277281016111374,2022
497,-0.028208879672732043,8478413.0,Jordan Greenway,L,7,-0.03235647827386856,-0.05554095635382293,-0.0029546793084591627,2022
397,0.016266133845643127,8477846.0,Ryan Carpenter,C,3,0.014853226020932198,-0.037259043322732395,-0.003541707992553711,2022
410,0.036004105534618025,8477938.0,Haydn Fleury,D,14,-0.06377367675304413,-0.04829480384632203,-0.008432327769696712,2022
395,0.044467692296020704,8477839.0,Conor Sheary,L,15,-0.023072432726621628,0.011834999307060053,0.01514996774494648,2022
313,0.00832936573734247,8477018.0,Ben Hutton,D,54,-0.0603155754506588,0.0047196891339658965,-0.024523025378584862,2022
384,-0.054567968548089485,8477505.0,Alex Wennberg,C,55,-0.004941340070217848,0.006498742570965216,-0.06549903005361557,2022
266,0.04731795928377353,8476873.0,Mark Jankowski,L,18,-0.09809544682502747,-0.04794260191229077,-0.032962314784526825,2022
267,-0.06251305661102444,8476874.0,Olli Määttä,D,17,-0.037595633417367935,-0.06142406284812683,-0.06375447660684586,2022
299,-0.01667609635256215,8476934.0,Brock McGinn,L,5,-0.031379859894514084,-0.04357178069552895,-0.10205411165952682,2022
368,0.02130326716290784,8477482.0,Zach Sanford,L,18,-0.024919234216213226,-0.03230754920886306,0.027371453121304512,2022
381,0.03602519820190354,8477503.0,Max Domi,C,16,0.05823390558362007,0.06680099582743437,0.042533256113529205,2022
380,-0.009711871297254149,8477501.0,Valeri Nichushkin,R,21,0.01873202435672283,0.017127859671830104,0.05685722082853317,2022
362,0.0010069861217517997,8477467.0,Gustav Olofsson,D,55,0.032329659909009933,0.011317170156563262,-0.003672311082482338,2022
268,-0.07553158066859915,8476875.0,Mike Matheson,D,8,-0.02712317556142807,-0.014683606032337539,-0.021906035020947456,2022
376,0.0033977794398059222,8477498.0,Darnell Nurse,D,22,0.029370268806815147,0.0626981554297424,0.02222435176372528,2022
378,-0.0005361999452922579,8477500.0,Bo Horvat,C,2,0.022804997861385345,0.057114686342994075,-0.0027906373143196106,2022
374,0.009202048127059836,8477496.0,Elias Lindholm,C,20,0.008072118274867535,0.021753344227520035,-0.0013730733189731836,2022
373,-0.03602910408604605,8477495.0,Seth Jones,D,16,-0.0009582680067978799,0.09685414104111496,-0.06896805018186569,2022
372,-0.03461379804403831,8477494.0,Jonathan Drouin,L,8,0.043134063482284546,0.03278353024494826,-0.019920803606510162,2022
371,-0.12618886433125198,8477493.0,Aleksander Barkov,C,13,0.017239222303032875,0.07718375167542697,0.05652882903814316,2022
370,-0.024637649506348086,8477492.0,Nathan MacKinnon,C,21,0.010092544369399548,0.15970721553775566,0.0688178762793541,2022
334,0.08253655771069933,8477365.0,Connor Clifton,D,6,-0.04613548144698143,-0.008679935032458373,0.00894094817340374,2022
1045,-0.00013551967939072062,8484254.0,Akito Hirose,D,23,-0.002424403093755245,-0.049138836251037765,-0.0027524870820343494,2022
332,-0.010863424910224767,8477541.0,Dakota Mermis,D,30,0.046850573271512985,0.009285926404739906,-0.06579944491386414,2023
340,0.020112172519034754,8477887.0,Patrick Brown,C,6,0.00802592933177948,0.00144172378904313,-0.06457280367612839,2023
333,-0.04763743501022254,8477573.0,Nathan Walker,L,19,-0.0030696922913193703,-0.05572497633712388,-0.11438398063182831,2023
344,0.06559445143201695,8477931.0,Tomas Nosek,L,1,0.0011487941956147552,-0.005140168156183231,-0.07758016884326935,2023
664,0.01921482416085688,8480468.0,James Hamblin,L,22,-0.03914646431803703,-0.027633363402652406,-0.016695167869329453,2023
666,-0.0013032288320829419,8480748.0,Kiefer Sherwood,L,18,-0.021049940958619118,0.11907913044576682,-0.0697629377245903,2023
56,-0.08771251799206643,8474563.0,Drew Doughty,D,26,-0.022155430167913437,0.012878808457577077,0.01715955324470997,2023
57,0.06352329197983446,8474564.0,Steven Stamkos,C,14,-0.03875789791345596,-0.011328277582343659,0.005318197421729565,2023
58,-0.03560295699006153,8474565.0,Alex Pietrangelo,D,54,0.03557950630784035,0.07545755682020149,-0.010550673119723797,2023
59,0.0300572176731318,8474567.0,Zach Bogosian,D,14,-0.10290803015232086,0.01984589084074249,-0.07467300444841385,2023
32,-0.14299282949329126,8473533.0,Jordan Staal,C,12,-0.035916224122047424,0.053969630976384575,-0.016858968883752823,2023
30,0.05740718600973798,8473507.0,Jeff Petry,D,17,-0.05074320733547211,-0.021167289662428947,-0.039542119950056076,2023
62,0.04467448639490217,8474574.0,Tyler Myers,D,23,-0.029576526954770088,0.0437906834544064,-0.024135077372193336,2023
29,0.008024995832814437,8473504.0,Cal Clutterbuck,R,2,-0.016983548179268837,-0.11599992668375139,-0.057151418179273605,2023
1,0.022908573681540572,8470604.0,Jeff Carter,C,5,-0.031132416799664497,-0.11045777749859181,-0.02370082028210163,2023
2,0.036435312170533286,8470610.0,Zach Parise,L,21,-0.06708162277936935,-0.009904012588845334,-0.008844587020576,2023
3,-0.006020628541340212,8470613.0,Brent Burns,D,12,-0.0343027263879776,0.0693342752691953,-0.0005492783966474235,2023
55,-0.0693345420844846,8474189.0,Lars Eller,C,5,-0.011433525942265987,-0.0038817074610311333,-0.053481798619031906,2023
4,0.0351345381754148,8470621.0,Corey Perry,R,16,-0.07685503363609314,0.016151974288723083,-0.0018437347607687116,2023
7,-0.006904620759238437,8470966.0,Mark Giordano,D,10,-0.02604067325592041,0.06257496420976946,-0.033158525824546814,2023
8,0.09998686887912378,8471214.0,Alex Ovechkin,L,15,0.022912999615073204,0.009339107319715911,-0.03108661063015461,2023
9,-0.014136032605591006,8471215.0,Evgeni Malkin,C,5,-0.018496466800570488,0.006030988879874065,0.09685452282428741,2023
10,0.04245321506283746,8471218.0,Blake Wheeler,R,3,-0.027175486087799072,-0.03104108789367424,0.0160529688000679,2023
11,0.04320150651862247,8471274.0,Alex Goligoski,D,30,0.029548434540629387,-0.09720102766977494,-0.013880341313779354,2023
12,0.027224757086168214,8471675.0,Sidney Crosby,C,5,0.03292812779545784,0.10971289653271663,0.09977009892463684,2023
13,0.09432468869300048,8471677.0,Jack Johnson,D,21,-0.006736853625625372,-0.04662355502849448,-0.009788284078240395,2023
14,-0.0487900646112372,8471685.0,Anze Kopitar,C,26,0.005462398286908865,-0.0059556321721386,0.014466735534369946,2023
15,0.0401433552176327,8471686.0,Marc Staal,D,4,-0.02754230611026287,0.030228570124568966,0.008838048204779625,2023
16,0.04270474674186037,8471698.0,T.J. Oshie,R,15,-0.070247583091259,-0.010223122332752747,-0.0007319200085476041,2023
17,-0.07604352703379097,8471699.0,Andrew Cogliano,C,21,-0.006064211018383503,-0.04274786251723978,-0.06829968094825745,2023
6,0.027513201875366315,8470794.0,Joe Pavelski,C,25,-0.027807477861642838,-0.027214481531305915,-0.03768068179488182,2023
54,0.06803699171442788,8474166.0,Alec Martinez,D,54,0.020218776538968086,-0.07991418875261465,-0.019405923783779144,2023
53,-0.029394667085069534,8474157.0,Max Pacioretty,L,15,0.04639611020684242,-0.014709823650260136,0.01507145818322897,2023
52,-0.041773648982433235,8474151.0,Ryan McDonagh,D,18,-0.012341804802417755,0.04124324479660333,0.050656531006097794,2023
214,0.02557123244650688,8476867.0,Brendan Gaunce,C,29,-0.029814250767230988,-0.006791263016400117,-0.05792972445487976,2023
215,-0.05825841835587844,8476869.0,Brady Skjei,D,12,-0.03345378115773201,0.027182617568176422,-0.044937603175640106,2023
216,0.010676937369938659,8476871.0,Tanner Pearson,L,8,-0.02718784287571907,-0.06837508110800519,-0.06589092314243317,2023
217,0.1611658256178563,8476872.0,Scott Laughton,C,4,0.008773114532232285,-0.08105411275928089,-0.03302853927016258,2023
128,-0.061803558050747304,8475750.0,Jon Merrill,D,30,-0.010418652556836605,-0.052315036931143755,-0.05014856532216072,2023
125,0.0868864059379612,8475744.0,Evgeny Kuznetsov,C,12,0.05785377323627472,-0.06822573232058056,0.005594502668827772,2023
249,-0.0025845508241025723,8476952.0,Dominic Toninato,C,52,-0.07008545100688934,0.019598167461485703,-0.01582883857190609,2023
31,-0.07857353382396752,8473512.0,Claude Giroux,R,9,0.0380457267165184,0.03334160671593395,0.004230464342981577,2023
33,-0.040384012040062346,8473563.0,Nicklas Backstrom,C,15,0.016090603545308113,0.017211142350679973,-0.03985469415783882,2023
34,-0.006607830072242577,8473986.0,Alex Killorn,L,24,0.02416468970477581,0.04771930100133903,-0.023447347804903984,2023
35,0.059854580116821474,8473994.0,Jamie Benn,L,25,-0.033275868743658066,0.026964503172185263,0.06201193481683731,2023
36,0.07512910605435079,8474009.0,Nick Bonino,C,3,0.05630223825573921,-0.13439846392332577,-0.01700074039399624,2023
37,-0.07309147776590492,8474013.0,Ian Cole,D,23,-0.03884003683924675,-0.01340850486046487,0.0027506535407155752,2023
38,-0.00641738638193234,8474031.0,Kevin Shattenkirk,D,6,-0.016392972320318222,0.04152874548018914,0.03850901871919632,2023
39,0.027398968448968806,8474034.0,Pat Maroon,L,6,0.008435401134192944,-0.01436476945254492,-0.0008456283248960972,2023
41,-0.014914575834186424,8474037.0,James van Riemsdyk,L,6,-0.01811511255800724,0.046759466734756325,0.004008025396615267,2023
42,0.038769157125969386,8474040.0,Sam Gagner,C,22,-0.026564965024590492,0.03118387598911689,-0.03393140807747841,2023
43,0.04888521501235102,8474053.0,Logan Couture,C,28,0.017627768218517303,-0.0212891468104564,-0.024635128676891327,2023
44,0.0012970428504332902,8474062.0,Riley Nash,C,3,-0.023371729999780655,-0.00666107034157933,0.008944355882704258,2023
45,0.06551867867134879,8474090.0,Brendan Smith,D,1,0.007068173494189978,-0.09708541642188301,-0.031451597809791565,2023
46,-0.05957424969793173,8474102.0,David Perron,L,17,0.011293448507785797,-0.08557393989672928,-0.026650480926036835,2023
47,0.025480819259597758,8474141.0,Patrick Kane,R,17,-0.016754470765590668,0.025858389384370312,-0.0293801911175251,2023
48,0.09885178638176989,8474145.0,Robert Bortuzzo,D,2,-8.585042087361217e-05,-0.06157870282472928,-0.019192978739738464,2023
50,0.013711842078790943,8474149.0,Evgenii Dadonov,L,25,-0.015663860365748405,-0.020930703459428206,-0.06349759548902512,2023
51,-0.021829696214352236,8474150.0,Mikael Backlund,C,20,0.005964440293610096,0.0021166289640915186,0.004159881733357906,2023
18,0.07648534024573889,8471709.0,Marc-Edouard Vlasic,D,28,0.010655343532562256,-0.03987548764996532,-0.04290002956986427,2023
213,0.09603441386136105,8476858.0,Phillip Di Giuseppe,L,23,-0.03574274107813835,-0.11301705678118733,-0.10860470682382584,2023
19,0.007778852828996328,8471724.0,Kris Letang,D,5,0.07859513908624649,0.06865684546337114,0.009862835519015789,2023
21,-0.07815794358914752,8473419.0,Brad Marchand,L,6,-0.0025282136630266905,0.02137391600767268,0.022898118942975998,2023
116,-0.10264518699884945,8475690.0,Chris Tanev,D,20,-0.038255855441093445,0.007414148971970359,-0.03473709523677826,2023
118,-0.03881523570623549,8475692.0,Mats Zuccarello,R,30,-0.014066091738641262,-0.04176872616012607,0.03330918774008751,2023
119,-0.008822464588488232,8475714.0,Calle Jarnkrok,C,10,-0.021790066733956337,-0.0803229224218817,0.023666368797421455,2023
120,0.08281270538100018,8475718.0,Justin Holl,D,17,0.031300656497478485,-0.02879602313163119,-0.05445246398448944,2023
121,0.044950747672357134,8475722.0,Jason Zucker,L,18,-0.028992313891649246,0.045409063099171997,0.0720437541604042,2023
94,-0.03872711832749032,8475188.0,Brayden McNabb,D,54,-0.03573951497673988,-0.010007803688071847,0.02379463240504265,2023
92,0.060772538882474914,8475181.0,Nick Leddy,D,19,0.031970810145139694,0.009745047856798535,-0.025443367660045624,2023
64,-0.062188099716939706,8474586.0,Jordan Eberle,R,55,-0.03709561377763748,0.18139792607047947,0.017405491322278976,2023
91,0.003618431332121974,8475179.0,Dmitry Kulikov,D,13,-0.036393750458955765,0.005222385206505502,-0.023283526301383972,2023
65,0.039604213482815544,8474590.0,John Carlson,D,15,0.0269114151597023,0.024906613107205443,0.007460423279553652,2023
66,-0.05670678432972731,8474600.0,Roman Josi,D,18,0.007516674697399139,0.0998734717026648,0.07235877960920334,2023
115,-0.017534660175045028,8475462.0,Radko Gudas,D,24,-0.011297225020825863,0.009210966364737835,-0.07335164397954941,2023
67,-0.018052406327389137,8474602.0,Justin Schultz,D,55,0.0076425098814070225,0.02496492016017063,-0.032510992139577866,2023
69,0.03168403582563085,8474618.0,Marco Scandella,D,19,0.022260364145040512,-0.05129900840306838,-0.04688981547951698,2023
70,-0.03268271782240307,8474641.0,Adam Henrique,C,22,0.012249413877725601,-0.09019548617113383,-0.008193680085241795,2023
72,0.038182484046612286,8474673.0,TJ Brodie,D,10,0.027571361511945724,-0.0233921951540091,-0.053343258798122406,2023
73,0.06415796577897621,8474679.0,Gustav Nyquist,R,18,0.034089382737874985,0.09055901951083432,-0.020684950053691864,2023
74,0.01838681954017711,8474709.0,Matt Martin,L,2,0.032189205288887024,-0.06200943801395596,-0.06135505437850952,2023
75,0.053522252056487224,8474715.0,Cam Atkinson,R,4,0.010461381636559963,0.007256182305086659,-0.05953354015946388,2023
76,-0.08621068189796205,8474716.0,Jared Spurgeon,D,30,0.010751606896519661,-0.007428296335757874,0.023546991869807243,2023
77,0.09117918909353345,8474870.0,Tyler Johnson,C,16,0.041299883276224136,-0.07725312835239818,-0.06080805882811546,2023
78,-0.003651368193790308,8474884.0,Mike Hoffman,C,28,0.03782693296670914,-0.11115939699465503,0.016033025458455086,2023
79,-0.02340178343152719,8475149.0,Marcus Johansson,L,30,-0.05925305560231209,0.01291552389421052,0.03187878802418709,2023
80,0.050538740390442295,8475151.0,Kyle Palmieri,C,2,0.004792938940227032,0.025470211011592966,0.05890422314405441,2023
68,0.15774333518598826,8474612.0,Travis Hamonic,D,9,0.007757474668323994,-0.1285225778561658,-0.09320943057537079,2023
114,0.09342113016533816,8475455.0,Brenden Dillon,D,52,-0.09562627226114273,-0.04313730758350683,0.005677373614162207,2023
113,0.006996654000007694,8475413.0,Justin Dowling,C,1,-0.022676043212413788,0.013060364788571564,-0.018395541235804558,2023
112,-0.035745434811809224,8475343.0,Nic Dowd,C,15,-0.025204500183463097,-0.06795364493061173,-0.00832001306116581,2023
22,-0.03548627330302955,8473422.0,Nick Foligno,L,16,-0.005805866792798042,-0.02087670511149276,-0.039057549089193344,2023
23,0.07568251853454734,8473446.0,Erik Johnson,D,4,0.024536509066820145,-0.056607883401288146,-0.0059415074065327644,2023
25,-0.05672317550114766,8473449.0,Kyle Okposo,R,7,-0.021239275112748146,0.011026691025868372,-0.050114087760448456,2023
27,-0.07886718788694541,8473453.0,Trevor Lewis,C,26,-0.009410769678652287,-0.06725708852267265,-0.08526675403118134,2023
28,0.028994268936765964,8473473.0,Milan Lucic,L,6,-0.032566461712121964,0.04491519207575946,0.006250416859984398,2023
61,0.017092580581038574,8474568.0,Luke Schenn,D,18,-0.009732319973409176,0.006503259868056038,-0.08215879648923874,2023
63,-0.00021515493669713824,8474578.0,Erik Karlsson,D,5,0.005415848456323147,0.10962188102820371,0.07650067657232285,2023
123,0.02139693778280861,8475726.0,Tyler Toffoli,C,1,-0.017030339688062668,0.13442757413190068,-0.017082201316952705,2023
93,-0.05512389316792224,8475184.0,Chris Kreider,L,3,0.03979896381497383,0.09529255409055856,0.026150913909077644,2023
95,-0.0039046076246057057,8475191.0,Reilly Smith,R,5,-0.06443944573402405,0.017669248351560824,-0.0630403682589531,2023
96,-0.002583064650450741,8475193.0,Tomas Tatar,L,21,0.006569774355739355,0.005969614575445587,-0.02960028499364853,2023
98,0.12576856068875783,8475197.0,Tyson Barrie,D,18,0.06254000216722488,-0.057977322415762526,-0.06806828826665878,2023
99,-0.069866094394203,8475200.0,Dmitry Orlov,D,12,-0.0066876597702503204,-0.02364024887232441,-0.012171143665909767,2023
100,-0.08006836903669107,8475208.0,Brian Dumoulin,D,55,-0.04782572016119957,0.022810888028706566,-0.010967602953314781,2023
101,-0.07580618700793325,8475218.0,Mattias Ekholm,D,22,-0.005399663466960192,0.05631611716088832,0.03930067643523216,2023
102,-0.12807903682731067,8475220.0,Marcus Foligno,L,30,-0.023441031575202942,0.03151487633282636,-0.03253466635942459,2023
103,-0.0718110158696589,8475225.0,Craig Smith,C,25,-0.060777343809604645,0.08226774895959116,0.005483556538820267,2023
104,0.001945414037702126,8475231.0,Casey Cizikas,C,2,-0.02081185206770897,-0.04170207313662187,-0.05104256048798561,2023
105,0.0496635151322763,8475233.0,David Savard,D,8,0.0017023015534505248,-0.011466551124258975,0.021825840696692467,2023
106,0.04244251147447268,8475235.0,Nicolas Deslauriers,L,4,-0.03996801748871803,-0.1285055823411668,-0.07153034210205078,2023
107,-0.04753003251912829,8475278.0,Byron Froese,C,54,0.031930338591337204,-0.007534528639262675,-0.0466715544462204,2023
108,0.04407786728440002,8475279.0,Ben Chiarot,D,17,-0.057734593749046326,-0.032357350173564337,-0.039372146129608154,2023
109,-0.0810737530253085,8475287.0,Erik Haula,L,1,0.018852513283491135,-0.00011317629794902422,0.02703963592648506,2023
110,-0.017467636998393325,8475314.0,Anders Lee,L,2,-0.03458342328667641,0.05784469658473996,0.048517730087041855,2023
111,0.05122836030612029,8475324.0,Nick Jensen,D,15,-0.004578313324600458,-0.05963069328538956,-0.08739452064037323,2023
20,-0.04887941839122541,8471817.0,Ryan Reaves,R,10,0.009302953258156776,-0.020273721096969444,-0.03858668729662895,2023
81,-0.02789892547076771,8475158.0,Ryan O'Reilly,C,18,-0.0015383620047941804,0.02404253305558031,0.025533130392432213,2023
211,0.01381888413253127,8476856.0,Mathew Dumba,D,14,0.006955568678677082,-0.07031495141571502,-0.03842085972428322,2023
209,0.01185372162419939,8476853.0,Morgan Rielly,D,10,0.007979283109307289,0.014872047663840315,0.007074070628732443,2023
185,-0.1000197319767917,8476454.0,Ryan Nugent-Hopkins,C,22,-0.010452436283230782,0.06566878511754873,0.06254943460226059,2023
186,-0.014882346215860166,8476456.0,Jonathan Huberdeau,L,20,0.034613076597452164,0.07855298000363366,0.04828554391860962,2023
159,-0.0024173749763440836,8475913.0,Mark Stone,R,54,-0.057614997029304504,0.03873586716398528,0.031685780733823776,2023
157,-0.16890372111783314,8475855.0,Jesper Fast,R,12,-0.00023255041742231697,0.0794629085524834,-0.02546469308435917,2023
188,-0.03189802528847486,8476458.0,Ryan Strome,C,24,0.029811345040798187,-0.0389913692352496,0.010448817163705826,2023
156,-0.06882801283567887,8475848.0,Brendan Gallagher,R,8,-0.0180218406021595,0.09949903125355408,0.03039916232228279,2023
129,0.01636667301392007,8475752.0,Tyler Pitlick,C,3,-0.03994837775826454,-0.04921622966312396,0.0031167890410870314,2023
130,0.08144214887879933,8475753.0,Justin Faulk,D,19,-0.04344100132584572,0.01734785473414717,0.047121401876211166,2023
131,0.05509247746676201,8475754.0,Brock Nelson,C,2,-0.013210080564022064,-0.033530230958672594,0.04038427025079727,2023
132,0.03868477115317721,8475755.0,Alexander Petrovic,D,25,0.024928933009505272,0.008068327100039113,-0.026019511744379997,2023
133,-0.00967114570336449,8475760.0,Nick Bjugstad,C,53,0.01289369910955429,0.02470550575321779,0.00346590718254447,2023
184,-0.04222924455660875,8476453.0,Nikita Kucherov,R,14,0.017924902960658073,0.16379889614979545,0.06692983955144882,2023
134,-0.017718147802927617,8475762.0,Derek Forbort,D,6,-0.037055645138025284,-0.020255384042615284,-0.009955220855772495,2023
136,-0.009550791025177374,8475764.0,Cam Fowler,D,24,0.04489470645785332,-0.042304537036734285,0.006939899642020464,2023
137,0.04992780944048087,8475765.0,Vladimir Tarasenko,R,9,0.03348659351468086,0.031070697622666912,0.0031881972681730986,2023
139,0.022205557992280953,8475766.0,Austin Watson,L,14,-0.04173446074128151,-0.035284731904181056,-0.03895009681582451,2023
140,-0.05595144147215906,8475768.0,Jaden Schwartz,L,55,-0.021641358733177185,-0.01635424895908462,0.015913041308522224,2023
141,0.05485617465897212,8475780.0,Chris Wagner,R,21,-0.04341975226998329,-0.008905329198226604,-0.030670756474137306,2023
